행정동코드,count_더벤티,count_매머드커피,count_메가커피,count_빽다방,count_컴포즈커피,total_workers,female_workers,당월_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,행정동_코드_명
1121585000,2.0,1.0,5.0,2.0,4.0,6361.0,2896.0,803225016.0,377834397.0,394239750.0,7201724.0,171098010.0,248788971.0,138914087.0,132753545.0,73317812.0,구의제1동
1121585000,2.0,1.0,5.0,2.0,4.0,6361.0,2896.0,487046568.0,187674582.0,258610436.0,1875325.0,66512098.0,106462897.0,98826484.0,104893837.0,67714372.0,구의제1동
1121586000,0.0,0.0,0.0,0.0,0.0,5419.0,2802.0,470502209.0,196192132.0,266786301.0,9349204.0,97619847.0,123559153.0,98076043.0,74007345.0,60366843.0,구의제2동
1121586000,0.0,0.0,0.0,0.0,0.0,5419.0,2802.0,275135942.0,117185130.0,153566213.0,1379376.0,21767535.0,58156556.0,62333658.0,60723305.0,66390912.0,구의제2동
1121587000,0.0,0.0,0.0,0.0,0.0,13756.0,5564.0,2051788745.0,849179064.0,1084102415.0,29203595.0,384204873.0,508184256.0,382656693.0,395386709.0,233645349.0,구의제3동
1121587000,0.0,0.0,0.0,0.0,0.0,13756.0,5564.0,722074013.0,261354792.0,426636529.0,4665468.0,90876641.0,158480582.0,184710941.0,151326401.0,97931288.0,구의제3동
1123053600,0.0,1.0,4.0,2.0,3.0,29113.0,14211.0,1503361952.0,667516649.0,679578135.0,5290556.0,188439094.0,354020666.0,270671820.0,286943427.0,241729231.0,용신동
1123053600,0.0,1.0,4.0,2.0,3.0,29113.0,14211.0,1509508224.0,604390744.0,841096572.0,3681989.0,142128429.0,344293200.0,454952723.0,294250326.0,206180653.0,용신동
1123054500,0.0,0.0,3.0,0.0,1.0,11581.0,5308.0,352621507.0,151792788.0,195171043.0,3583359.0,134807536.0,59820006.0,28244516.0,56871117.0,63637299.0,제기동
1123054500,0.0,0.0,3.0,0.0,1.0,11581.0,5308.0,149850303.0,67554017.0,65537529.0,416480.0,18980897.0,21915127.0,23663120.0,37807895.0,30308026.0,제기동
1123056000,0.0,2.0,4.0,2.0,2.0,,,900829050.0,374715821.0,483806136.0,11810447.0,202571934.0,221384719.0,180569541.0,157264695.0,84920623.0,전농제1동
1123056000,0.0,2.0,4.0,2.0,2.0,,,70713514.0,31952898.0,30033850.0,347797.0,6582633.0,11531169.0,10358423.0,16811906.0,16354822.0,전농제1동
1123057000,0.0,0.0,0.0,0.0,0.0,5511.0,2761.0,391015157.0,187822649.0,201878888.0,4425836.0,89323608.0,114732819.0,81595037.0,72778240.0,26845997.0,전농제2동
1123057000,0.0,0.0,0.0,0.0,0.0,5511.0,2761.0,208470973.0,77844392.0,95909424.0,838173.0,9241673.0,36523164.0,48098929.0,43390257.0,35661620.0,전농제2동
1123060000,0.0,1.0,4.0,0.0,5.0,9556.0,4362.0,850464249.0,322182972.0,448509966.0,8023389.0,157154052.0,227587345.0,171657024.0,131834293.0,74436837.0,답십리제1동
1123060000,0.0,1.0,4.0,0.0,5.0,9556.0,4362.0,186267237.0,69112649.0,99847906.0,201748.0,20334181.0,35473723.0,31470739.0,37776782.0,43703383.0,답십리제1동
1123061000,0.0,0.0,0.0,0.0,0.0,7828.0,3417.0,570706580.0,270364813.0,261811790.0,1960273.0,117896095.0,156365214.0,102922404.0,104770364.0,48262256.0,답십리제2동
1123061000,0.0,0.0,0.0,0.0,0.0,7828.0,3417.0,326374372.0,125887076.0,161300817.0,241814.0,20045738.0,54166128.0,68475020.0,81466496.0,62792697.0,답십리제2동
1123065000,1.0,0.0,8.0,2.0,4.0,23021.0,10588.0,1126492571.0,556411784.0,515994287.0,5891652.0,181600443.0,334966626.0,254486896.0,186568890.0,108891559.0,장안제1동
1123065000,1.0,0.0,8.0,2.0,4.0,23021.0,10588.0,529213047.0,225840730.0,256843703.0,1162375.0,45625578.0,98812271.0,98394282.0,127000381.0,111689547.0,장안제1동
1123066000,0.0,0.0,0.0,0.0,0.0,11802.0,5997.0,1010462389.0,436582984.0,538174947.0,13120075.0,119826547.0,234638495.0,269374296.0,210754377.0,127044146.0,장안제2동
1123066000,0.0,0.0,0.0,0.0,0.0,11802.0,5997.0,1467825853.0,600082154.0,766606701.0,11026317.0,104289447.0,251084873.0,381996196.0,357606655.0,260685362.0,장안제2동
1123070500,0.0,0.0,1.0,1.0,0.0,8434.0,4333.0,662873278.0,343280810.0,311575173.0,2929066.0,103832482.0,143424103.0,126308041.0,130873992.0,147488296.0,청량리동
1123070500,0.0,0.0,1.0,1.0,0.0,8434.0,4333.0,567587478.0,263273680.0,291851693.0,989420.0,56620033.0,118463105.0,107983397.0,134635515.0,136433902.0,청량리동
1123071000,0.0,0.0,2.0,0.0,1.0,11001.0,6059.0,3195942731.0,1229977524.0,1678417607.0,48634581.0,1202002054.0,618342923.0,386751669.0,506480137.0,146183768.0,회기동
1123071000,0.0,0.0,2.0,0.0,1.0,11001.0,6059.0,970389016.0,305812147.0,543766737.0,11687129.0,253804324.0,169436018.0,145087751.0,191519663.0,78043999.0,회기동
1123072000,0.0,1.0,3.0,1.0,2.0,3910.0,2101.0,432731865.0,197113444.0,229579786.0,6181673.0,166194247.0,100463469.0,56761698.0,66193435.0,30898708.0,휘경제1동
1123072000,0.0,1.0,3.0,1.0,2.0,3910.0,2101.0,578168764.0,249333195.0,302104487.0,4666385.0,143708487.0,129887675.0,115438452.0,97848108.0,59888573.0,휘경제1동
1123073000,0.0,0.0,0.0,0.0,0.0,5821.0,3080.0,194805329.0,73843463.0,96130677.0,279399.0,35610788.0,44114422.0,36398958.0,38022060.0,15548511.0,휘경제2동
1123074000,1.0,2.0,4.0,2.0,2.0,7067.0,3697.0,2076438131.0,838831287.0,1208881735.0,42057411.0,862664807.0,396695587.0,251550944.0,391878680.0,102865593.0,이문제1동
1123074000,1.0,2.0,4.0,2.0,2.0,7067.0,3697.0,400903027.0,150628220.0,215876930.0,3337811.0,111281057.0,58455016.0,52700004.0,95905707.0,44825558.0,이문제1동
1123075000,0.0,0.0,0.0,0.0,0.0,2500.0,1131.0,71456869.0,31813618.0,37035276.0,319416.0,2948137.0,19739222.0,19801850.0,16750311.0,9289959.0,이문제2동
1123075000,0.0,0.0,0.0,0.0,0.0,2500.0,1131.0,343933267.0,142502596.0,189740036.0,1988953.0,51298498.0,70071300.0,86537744.0,77220913.0,45125225.0,이문제2동
1126052000,3.0,3.0,12.0,2.0,6.0,5598.0,2756.0,229615634.0,95915155.0,122312645.0,840347.0,31224432.0,59653789.0,51839974.0,42911844.0,31757414.0,면목제2동
1126052000,3.0,3.0,12.0,2.0,6.0,5598.0,2756.0,580125000.0,262419781.0,264788353.0,2628480.0,31309599.0,109167022.0,130023938.0,134228327.0,119850768.0,면목제2동
1126054000,0.0,0.0,0.0,0.0,0.0,5122.0,1939.0,234648842.0,112335070.0,118952272.0,1449008.0,40975461.0,63736193.0,54064240.0,42385195.0,28677245.0,면목제4동
1126054000,0.0,0.0,0.0,0.0,0.0,5122.0,1939.0,202757729.0,86080693.0,116677036.0,105046.0,29035308.0,51631619.0,45731249.0,41565157.0,34689350.0,면목제4동
1126055000,0.0,0.0,0.0,0.0,0.0,3280.0,1305.0,,,,,,,,,,
1126056500,0.0,0.0,0.0,0.0,0.0,7389.0,4040.0,313807370.0,135817683.0,164766865.0,3714735.0,48216837.0,88000413.0,67025965.0,53752201.0,39874400.0,면목본동
1126056500,0.0,0.0,0.0,0.0,0.0,7389.0,4040.0,447678559.0,179421939.0,241555673.0,2797945.0,35871292.0,76291552.0,71185319.0,120436081.0,114395424.0,면목본동
1126057000,0.0,0.0,0.0,0.0,0.0,4940.0,2593.0,589065713.0,265478577.0,323587136.0,7679762.0,109982863.0,167607512.0,104387633.0,103684952.0,95722991.0,면목제7동
1126057000,0.0,0.0,0.0,0.0,0.0,4940.0,2593.0,1060376702.0,410155250.0,578994755.0,5160643.0,135069014.0,216073891.0,207346734.0,215057126.0,210442595.0,면목제7동
1126057500,0.0,0.0,0.0,0.0,0.0,7880.0,4019.0,1013623604.0,464502983.0,484929424.0,24153310.0,206147302.0,231744500.0,190899252.0,183121875.0,113366165.0,면목제3.8동
1126057500,0.0,0.0,0.0,0.0,0.0,7880.0,4019.0,1606692.0,863505.0,608955.0,0.0,171883.0,220991.0,0.0,143235.0,936351.0,면목제3.8동
1126058000,0.0,2.0,3.0,3.0,3.0,7073.0,3397.0,398052533.0,154032668.0,243074525.0,4304609.0,79349365.0,106823528.0,79579783.0,73455960.0,53593947.0,상봉제1동
1126059000,0.0,0.0,0.0,0.0,0.0,9644.0,4572.0,1066980354.0,491144495.0,564981572.0,13809345.0,259094358.0,322673952.0,157913591.0,180018320.0,122616501.0,상봉제2동
1126059000,0.0,0.0,0.0,0.0,0.0,9644.0,4572.0,511083632.0,219896538.0,291187094.0,1698785.0,84495354.0,145312691.0,87389098.0,99674043.0,92513661.0,상봉제2동
1126060000,1.0,0.0,3.0,1.0,2.0,3855.0,1997.0,60734439.0,25474282.0,34111549.0,139647.0,3906795.0,9765581.0,12846247.0,16025411.0,16902151.0,중화제1동
1126060000,1.0,0.0,3.0,1.0,2.0,3855.0,1997.0,73031088.0,31452207.0,40228888.0,420543.0,5634174.0,14167192.0,15292554.0,21644480.0,14522152.0,중화제1동
1126061000,0.0,0.0,0.0,0.0,0.0,,,155288546.0,84500343.0,52648431.0,1932582.0,16257827.0,27626505.0,19233343.0,33514887.0,38583628.0,중화제2동
1126061000,0.0,0.0,0.0,0.0,0.0,,,540136936.0,208869097.0,310402842.0,2989696.0,57625043.0,106299099.0,113401063.0,111566596.0,127390443.0,중화제2동
1126062000,0.0,1.0,4.0,2.0,1.0,7462.0,3908.0,799295973.0,321714588.0,470082242.0,6402313.0,149699468.0,208800688.0,168990188.0,181850123.0,76054049.0,묵제1동
1126062000,0.0,1.0,4.0,2.0,1.0,7462.0,3908.0,891390213.0,347108404.0,530035070.0,1517887.0,90416540.0,199892027.0,223654625.0,201605463.0,160056934.0,묵제1동
1126063000,0.0,0.0,0.0,0.0,0.0,5067.0,2323.0,231702242.0,110308303.0,117121515.0,605255.0,40537471.0,61775310.0,57567547.0,36613448.0,30330787.0,묵제2동
1126063000,0.0,0.0,0.0,0.0,0.0,5067.0,2323.0,9498750.0,4467498.0,5031252.0,14941.0,1282231.0,2215264.0,1957494.0,1588912.0,2439908.0,묵제2동
1126065500,1.0,1.0,6.0,1.0,1.0,13408.0,6460.0,643251255.0,283356631.0,347659843.0,6399511.0,88436226.0,151415167.0,133355711.0,132171478.0,119238380.0,망우본동
1126065500,1.0,1.0,6.0,1.0,1.0,13408.0,6460.0,467004842.0,206160389.0,249918711.0,1408202.0,58264621.0,93524603.0,85344648.0,102946927.0,114590100.0,망우본동
1126066000,0.0,0.0,0.0,0.0,0.0,3894.0,2032.0,171678306.0,85651083.0,84633479.0,1221855.0,21556781.0,52237910.0,32394162.0,37975456.0,24898398.0,망우제3동
1126066000,0.0,0.0,0.0,0.0,0.0,3894.0,2032.0,612348983.0,254990506.0,298872102.0,826880.0,44429208.0,116930512.0,151125943.0,128149954.0,112400114.0,망우제3동
1126068000,0.0,2.0,3.0,2.0,2.0,16011.0,7178.0,1029278668.0,457716603.0,521364493.0,24160470.0,145358689.0,213987275.0,226505793.0,200441907.0,168626957.0,신내1동
1126068000,0.0,2.0,3.0,2.0,2.0,16011.0,7178.0,127302273.0,48125083.0,69669393.0,1230925.0,8868850.0,22131230.0,30782073.0,31221464.0,23559932.0,신내1동
1126069000,0.0,0.0,0.0,0.0,0.0,8379.0,4573.0,293668978.0,134922348.0,152869934.0,5394536.0,38412971.0,66536505.0,80257115.0,68174458.0,29016696.0,신내2동
1126069000,0.0,0.0,0.0,0.0,0.0,8379.0,4573.0,710659274.0,272974686.0,326005674.0,1347613.0,42732801.0,107220562.0,159561842.0,137122024.0,150995517.0,신내2동
1129052500,0.0,0.0,2.0,0.0,0.0,7036.0,3708.0,1466262749.0,447707847.0,707559176.0,13635328.0,173493582.0,287858989.0,224220945.0,280487471.0,175570700.0,성북동
1129052500,0.0,0.0,2.0,0.0,0.0,7036.0,3708.0,371961493.0,117190100.0,222442303.0,196894.0,22994146.0,62399078.0,75697435.0,99305827.0,79039023.0,성북동
1129055500,0.0,1.0,3.0,2.0,1.0,11406.0,5813.0,698858528.0,262306244.0,416687903.0,8069357.0,165122807.0,156066911.0,113357878.0,144985966.0,91391230.0,삼선동
1129055500,0.0,1.0,3.0,2.0,1.0,11406.0,5813.0,94426967.0,34009478.0,56763386.0,657534.0,11792793.0,19246527.0,15474573.0,25618568.0,17982871.0,삼선동
1129057500,0.0,2.0,3.0,1.0,2.0,11192.0,6726.0,7833438842.0,2767076890.0,4937260155.0,430052300.0,2635528254.0,1662293608.0,1197706680.0,1250153749.0,528602455.0,동선동
1129057500,0.0,2.0,3.0,1.0,2.0,11192.0,6726.0,564117171.0,175939779.0,384707776.0,7897987.0,163701976.0,115250701.0,100830239.0,120617491.0,52349162.0,동선동
1129058000,0.0,0.0,0.0,0.0,0.0,2114.0,1132.0,22829781.0,9595229.0,12120508.0,792401.0,1005461.0,4879538.0,8756560.0,5520769.0,761008.0,돈암제1동
1129059000,0.0,0.0,0.0,0.0,0.0,2928.0,1832.0,672000000.0,265352978.0,406647022.0,7494188.0,61178094.0,122984440.0,224114766.0,159484364.0,96744148.0,돈암제2동
1129060000,1.0,0.0,1.0,1.0,3.0,14732.0,7668.0,4498708327.0,2006917215.0,2294246003.0,62216810.0,1446376968.0,952046960.0,697934776.0,813852869.0,328734836.0,안암동
1129060000,1.0,0.0,1.0,1.0,3.0,14732.0,7668.0,971183418.0,338247992.0,507809070.0,6813799.0,158714205.0,147357847.0,173083970.0,206506719.0,153580520.0,안암동
1129061000,0.0,0.0,2.0,0.0,0.0,6099.0,2805.0,386580493.0,160658256.0,208083533.0,1848371.0,71666719.0,102575662.0,75348794.0,66829515.0,50472726.0,보문동
1129061000,0.0,0.0,2.0,0.0,0.0,6099.0,2805.0,329441263.0,116270043.0,191489975.0,808795.0,42664110.0,64393966.0,60759816.0,77577640.0,61555693.0,보문동
1129062000,1.0,1.0,6.0,2.0,3.0,2596.0,1215.0,100284004.0,40286869.0,59997135.0,1083123.0,21958843.0,22837991.0,18623224.0,24189267.0,11591556.0,정릉제1동
1129062000,1.0,1.0,6.0,2.0,3.0,2596.0,1215.0,83419868.0,30374131.0,51713166.0,411446.0,11948204.0,9848259.0,31069410.0,16242745.0,12567234.0,정릉제1동
1129063000,0.0,0.0,0.0,0.0,0.0,3554.0,1732.0,299913627.0,121910075.0,163315359.0,2999975.0,39663459.0,64052479.0,64006959.0,61673863.0,52828698.0,정릉제2동
1129063000,0.0,0.0,0.0,0.0,0.0,3554.0,1732.0,270503761.0,130158811.0,132543527.0,1246240.0,22816611.0,34202572.0,63465455.0,64983102.0,75988357.0,정릉제2동
1129064000,0.0,0.0,0.0,0.0,0.0,5848.0,2848.0,421359565.0,190802321.0,221076771.0,11546212.0,180464351.0,51205511.0,53430944.0,91330100.0,23901974.0,정릉제3동
1129064000,0.0,0.0,0.0,0.0,0.0,5848.0,2848.0,150273384.0,65564175.0,70080896.0,1091044.0,21260200.0,21642568.0,28022690.0,35383056.0,28245509.0,정릉제3동
1129065000,0.0,0.0,0.0,0.0,0.0,4863.0,2130.0,300568019.0,126506216.0,154957632.0,6952613.0,90559620.0,62454232.0,48261704.0,46788755.0,26446921.0,정릉제4동
1129065000,0.0,0.0,0.0,0.0,0.0,4863.0,2130.0,237011864.0,94186655.0,141262110.0,1133251.0,19182226.0,36914894.0,52248306.0,64365842.0,61604246.0,정릉제4동
1129066000,0.0,1.0,5.0,4.0,2.0,,,166082218.0,67362476.0,90005402.0,8755444.0,14410079.0,33178846.0,58779041.0,31218632.0,11025838.0,길음제1동
1129066000,0.0,1.0,5.0,4.0,2.0,,,422507015.0,171416229.0,251090786.0,6839473.0,39884856.0,73228016.0,87531903.0,100050101.0,114972666.0,길음제1동
1129068500,1.0,0.0,5.0,1.0,1.0,5251.0,3177.0,805847581.0,302273004.0,436880756.0,4519902.0,82742339.0,211026563.0,212347690.0,151993796.0,76523473.0,길음제2동
1129068500,1.0,0.0,5.0,1.0,1.0,5251.0,3177.0,443917153.0,169314523.0,246597998.0,3488232.0,33523602.0,67260703.0,140813541.0,114171023.0,56655418.0,길음제2동
1129070500,1.0,0.0,2.0,1.0,0.0,8994.0,4862.0,1033416926.0,437241683.0,528284862.0,11526259.0,174207599.0,221111463.0,240519912.0,217820856.0,100340461.0,종암동
1129070500,1.0,0.0,2.0,1.0,0.0,8994.0,4862.0,867406583.0,344359650.0,471595192.0,2042258.0,47979218.0,138249938.0,230487846.0,225118125.0,172077457.0,종암동
1129071500,0.0,0.0,0.0,0.0,0.0,5692.0,3085.0,462672371.0,136852746.0,281406508.0,2690908.0,32995645.0,123087663.0,131857878.0,80909060.0,46718098.0,월곡제1동
1129071500,0.0,0.0,0.0,0.0,0.0,5692.0,3085.0,420411180.0,166153462.0,222899528.0,1084935.0,32419393.0,64448873.0,103566133.0,104005620.0,83528033.0,월곡제1동
1129072500,0.0,0.0,2.0,0.0,0.0,10176.0,4825.0,765068028.0,281252807.0,461003524.0,20222440.0,229656746.0,168571438.0,130803297.0,141977473.0,51024932.0,월곡제2동
1129072500,0.0,0.0,2.0,0.0,0.0,10176.0,4825.0,191980994.0,74211420.0,105435268.0,1571949.0,24159158.0,39495037.0,40456100.0,40614271.0,33350173.0,월곡제2동
1129076000,1.0,0.0,5.0,4.0,1.0,3394.0,1824.0,164502211.0,69226975.0,93807709.0,1394407.0,25277302.0,40358072.0,44174081.0,36311776.0,15519047.0,장위제1동
1129076000,1.0,0.0,5.0,4.0,1.0,3394.0,1824.0,115115280.0,45808998.0,65191867.0,189470.0,8439503.0,24278157.0,24109885.0,32008226.0,21975623.0,장위제1동
1129077000,0.0,0.0,0.0,0.0,0.0,3654.0,2027.0,88030293.0,35964079.0,45277301.0,620397.0,15850641.0,19953716.0,18219116.0,16137517.0,10459998.0,장위제2동
1129077000,0.0,0.0,0.0,0.0,0.0,3654.0,2027.0,18879501.0,10391215.0,7628361.0,0.0,88766.0,388353.0,3767024.0,4626948.0,9148486.0,장위제2동
1129078000,0.0,0.0,0.0,0.0,0.0,2097.0,1122.0,100425600.0,43065489.0,57360111.0,1082341.0,11462562.0,25983380.0,34027538.0,17378777.0,10491002.0,장위제3동
1129078000,0.0,0.0,0.0,0.0,0.0,2097.0,1122.0,118547815.0,45571479.0,67770621.0,640381.0,5130286.0,20397712.0,33454869.0,30707079.0,23011774.0,장위제3동
1129081000,0.0,0.0,4.0,0.0,1.0,9483.0,4542.0,847859224.0,390362623.0,433176712.0,7129447.0,152570492.0,247870580.0,150579636.0,154979575.0,110409602.0,석관동
1129081000,0.0,0.0,4.0,0.0,1.0,9483.0,4542.0,724110124.0,322243803.0,401866321.0,2412890.0,69541936.0,133235588.0,166667209.0,192425181.0,159827320.0,석관동
1130553400,3.0,1.0,9.0,3.0,3.0,3671.0,1869.0,66630567.0,42097654.0,22113325.0,0.0,3757898.0,8574557.0,10135121.0,9338948.0,32404456.0,삼양동
1130553400,3.0,1.0,9.0,3.0,3.0,3671.0,1869.0,333798558.0,156888049.0,176655350.0,539989.0,24888440.0,50768545.0,88155201.0,91356871.0,77834353.0,삼양동
1130553500,0.0,0.0,0.0,0.0,0.0,6878.0,3943.0,437586666.0,218315586.0,208889246.0,5096894.0,61238471.0,74207682.0,73934077.0,87108014.0,125619688.0,미아동
1130553500,0.0,0.0,0.0,0.0,0.0,6878.0,3943.0,585541977.0,210868169.0,327463851.0,3450411.0,54815178.0,86990469.0,118278523.0,138212572.0,136584867.0,미아동
1130554500,0.0,0.0,0.0,0.0,0.0,8768.0,5201.0,1294616407.0,550842646.0,729618864.0,24228201.0,244999190.0,279066452.0,254047927.0,308988623.0,169131118.0,송중동
1130554500,0.0,0.0,0.0,0.0,0.0,8768.0,5201.0,1070555501.0,453464923.0,536253515.0,6369008.0,102845962.0,194866409.0,202034200.0,251119773.0,232483083.0,송중동
1130555500,0.0,0.0,0.0,0.0,0.0,,,326108966.0,151679586.0,155556532.0,2639728.0,32510656.0,68985377.0,78905884.0,77586315.0,46608158.0,송천동
1130555500,0.0,0.0,0.0,0.0,0.0,,,426694001.0,164672682.0,207073846.0,3294173.0,35228999.0,69367839.0,67064039.0,102067738.0,94723741.0,송천동
1130557500,0.0,0.0,0.0,0.0,0.0,3188.0,1850.0,275061968.0,116195107.0,150053514.0,2665074.0,33790852.0,61634453.0,84654671.0,60847057.0,22656514.0,삼각산동
1130557500,0.0,0.0,0.0,0.0,0.0,3188.0,1850.0,87416831.0,37117711.0,48599112.0,217221.0,3696911.0,16912583.0,34944867.0,20702337.0,9242905.0,삼각산동
1130559500,1.0,0.0,3.0,1.0,3.0,8781.0,5211.0,668447786.0,276240621.0,357190539.0,14958525.0,160669046.0,180612096.0,115058427.0,106453199.0,55679868.0,번1동
1130559500,1.0,0.0,3.0,1.0,3.0,8781.0,5211.0,827251863.0,284973559.0,501583520.0,9556502.0,123223461.0,165400681.0,150844959.0,174755796.0,162775685.0,번1동
1130560300,0.0,0.0,0.0,0.0,0.0,3475.0,1411.0,142111440.0,75343892.0,65566380.0,1388503.0,18948266.0,34335767.0,33069630.0,35229251.0,17938855.0,번2동
1130560300,0.0,0.0,0.0,0.0,0.0,3475.0,1411.0,69000000.0,11600641.0,56163183.0,95329.0,9935706.0,27854707.0,18771697.0,8934212.0,2172173.0,번2동
1130560800,0.0,0.0,0.0,0.0,0.0,3206.0,1635.0,102635528.0,41133082.0,57997476.0,268193.0,11000009.0,22010284.0,31507886.0,22668986.0,11675199.0,번3동
1130560800,0.0,0.0,0.0,0.0,0.0,3206.0,1635.0,367317958.0,152745873.0,201792559.0,630872.0,16544733.0,63265955.0,97947546.0,96010268.0,80139058.0,번3동
1130561500,0.0,1.0,9.0,3.0,3.0,5765.0,3432.0,123451321.0,56473918.0,66977403.0,1316495.0,20428503.0,34211193.0,19864169.0,29824082.0,17806879.0,수유1동
1130561500,0.0,1.0,9.0,3.0,3.0,5765.0,3432.0,261902814.0,118989580.0,134212435.0,970557.0,16101765.0,55470628.0,51968574.0,66071707.0,62618783.0,수유1동
1130562500,0.0,0.0,0.0,0.0,0.0,4359.0,2321.0,69161424.0,34935076.0,32725331.0,487476.0,11839487.0,15437682.0,9662274.0,13534163.0,16699325.0,수유2동
1130562500,0.0,0.0,0.0,0.0,0.0,4359.0,2321.0,265846958.0,119112342.0,139316621.0,2696800.0,22551455.0,46374044.0,69330182.0,58980615.0,58495869.0,수유2동
1130563500,0.0,0.0,0.0,0.0,0.0,9238.0,5103.0,1749916077.0,768886103.0,842173279.0,20463613.0,347977782.0,426885774.0,322028489.0,287113165.0,206590556.0,수유3동
1130563500,0.0,0.0,0.0,0.0,0.0,9238.0,5103.0,476285967.0,230638720.0,230759024.0,1020136.0,50485725.0,92482051.0,93977243.0,108707243.0,114725347.0,수유3동
1130564500,0.0,0.0,2.0,0.0,0.0,5284.0,2126.0,1708122120.0,750208520.0,876508952.0,8006382.0,183677058.0,346846506.0,334604004.0,441330377.0,312253150.0,우이동
1130564500,0.0,0.0,2.0,0.0,0.0,5284.0,2126.0,499212470.0,219922626.0,261408505.0,345268.0,22341473.0,77190453.0,110207349.0,153583279.0,117663307.0,우이동
1130566000,0.0,0.0,0.0,0.0,0.0,6642.0,3387.0,719872966.0,313358596.0,369608056.0,4591952.0,108254373.0,176155032.0,139017497.0,146032616.0,108915185.0,인수동
1130566000,0.0,0.0,0.0,0.0,0.0,6642.0,3387.0,144549484.0,57961411.0,69090378.0,627026.0,8102526.0,19071651.0,31873049.0,29571017.0,37806521.0,인수동
1132051100,3.0,3.0,9.0,3.0,6.0,3868.0,1737.0,822603839.0,330444772.0,474545508.0,19681429.0,177974665.0,195697096.0,158033153.0,147294709.0,106309227.0,창제1동
1132051100,3.0,3.0,9.0,3.0,6.0,3868.0,1737.0,1323359141.0,525385864.0,781588577.0,11688880.0,167203592.0,290518828.0,360795496.0,293196468.0,183571176.0,창제1동
1132051200,0.0,0.0,0.0,0.0,0.0,4377.0,2140.0,143054067.0,52043332.0,71892900.0,1144145.0,16806798.0,27326029.0,30665266.0,30421720.0,17572277.0,창제2동
1132051200,0.0,0.0,0.0,0.0,0.0,4377.0,2140.0,156665386.0,61295010.0,89198510.0,610148.0,11271799.0,28753705.0,40628007.0,43217477.0,26012381.0,창제2동
1132051300,0.0,0.0,0.0,0.0,0.0,2307.0,1218.0,35396838.0,12457148.0,22835630.0,0.0,2592287.0,6755424.0,9004688.0,11974657.0,4965723.0,창제3동
1132051300,0.0,0.0,0.0,0.0,0.0,2307.0,1218.0,278750038.0,115788581.0,131823295.0,1228669.0,19680569.0,41017224.0,61559890.0,72257638.0,51867886.0,창제3동
1132051400,0.0,0.0,0.0,0.0,0.0,,,487084834.0,208338314.0,253297174.0,7064597.0,76582903.0,104072025.0,98207548.0,102482972.0,73225443.0,창제4동
1132051400,0.0,0.0,0.0,0.0,0.0,,,1028608632.0,368441558.0,606977267.0,5934013.0,50990802.0,179168984.0,292107636.0,263667034.0,183550354.0,창제4동
1132051500,0.0,0.0,0.0,0.0,0.0,7618.0,3957.0,975606440.0,415582459.0,550893364.0,14365138.0,148327642.0,271712036.0,236237554.0,186482843.0,109350611.0,창제5동
1132051500,0.0,0.0,0.0,0.0,0.0,7618.0,3957.0,926507873.0,351113283.0,512727311.0,4711849.0,76375181.0,170758840.0,198087937.0,214892947.0,199013837.0,창제5동
1132052100,1.0,0.0,5.0,2.0,0.0,7786.0,3544.0,648766543.0,357057985.0,283499447.0,2089522.0,45738141.0,104270713.0,104378178.0,144996037.0,239084840.0,도봉제1동
1132052100,1.0,0.0,5.0,2.0,0.0,7786.0,3544.0,255037900.0,104711446.0,131952692.0,1621843.0,16694103.0,39815307.0,47011601.0,62264931.0,69256352.0,도봉제1동
1132052200,0.0,0.0,0.0,0.0,0.0,7632.0,3978.0,267321669.0,135545874.0,109245463.0,745268.0,22055400.0,59103932.0,51071977.0,42644772.0,69169988.0,도봉제2동
1132052200,0.0,0.0,0.0,0.0,0.0,7632.0,3978.0,88885358.0,24656358.0,58315012.0,450915.0,13119531.0,21333685.0,20545968.0,15376526.0,12144745.0,도봉제2동
1132066000,2.0,1.0,7.0,4.0,3.0,4090.0,2283.0,286684939.0,90545597.0,189477420.0,6732809.0,82249627.0,49581933.0,49497899.0,69672804.0,22287945.0,쌍문제1동
1132066000,2.0,1.0,7.0,4.0,3.0,4090.0,2283.0,271025904.0,107591845.0,144588774.0,1620973.0,18976929.0,44872405.0,63948679.0,66398368.0,56363261.0,쌍문제1동
1132067000,0.0,0.0,0.0,0.0,0.0,4780.0,2677.0,237586755.0,96367294.0,123042959.0,3313944.0,36610657.0,52513268.0,52245616.0,40924208.0,33802559.0,쌍문제2동
1132067000,0.0,0.0,0.0,0.0,0.0,4780.0,2677.0,304822100.0,116368235.0,176157940.0,1761403.0,28814852.0,59237500.0,75794832.0,69651399.0,57266190.0,쌍문제2동
1132068000,0.0,0.0,0.0,0.0,0.0,4900.0,2186.0,312191820.0,131600942.0,172975133.0,4368082.0,56226993.0,84345692.0,56670444.0,58775887.0,44188976.0,쌍문제3동
1132068000,0.0,0.0,0.0,0.0,0.0,4900.0,2186.0,395445202.0,147651729.0,247793473.0,1360187.0,51814486.0,81234787.0,83846492.0,102217466.0,74971784.0,쌍문제3동
